f,TRRBX,"T. Rowe Price Retirement 2020 Fund - T. Rowe Price Retirement Funds, Inc.","100 East Pratt Street, Baltimore MD 21202",800-638-5660,,,,,Wyatt A. Lee,"July 31, 2015",39.28723475,-76.61272955468
c,VWAPY,Volkswagen AG,"Berliner Ring 2, Wolfsburg 38440, Germany",49 5361 9 0,http://www.volkswagenag.com,Consumer Cyclical,Auto Manufacturers,"636,988",,,52.4167287,10.7959222
f,PITCX,PNC Intermediate Tax Exempt Bond Fund Class C - PNC Funds,"103 Bellevue Parkway Suite 152, Wilmington, DE 19809",800-622-3863,,,,,Adam  Mackey,"September 27, 2007",39.7459468,-75.546589
c,MICWF,Micron Waste Technologies Inc.,"700 West Pender Street, Suite 915, Vancouver, BC V6C 1G8, Canada",844-318-8216,http://micronwaste.com,Industrials,Pollution & Treatment Controls,,,,49.2846592,-123.115449801493
f,WFQPX,Wells Fargo Target 2045 Fund - Class R6 - Wells Fargo Funds Trust,"525 Market Street, San Francisco CA 94163",800-222-8222,,,,,Christian L. Chan,"July 13, 2017",37.79050745,-122.39915845
f,ARRKX,AB Global Real Estate Investment Fund Class K - Alliancebernstein Glb Real Estate Invtmt,"1345 Avenue Of The Americas, New York, NY 10105",800-227-4618,,,,,Ajit  Ketkar,"February 27, 2017",40.7629997,-73.9790535048189
f,PRHIX,"T. Rowe Price High Yield Fund I Class - T. Rowe Price High Yield Fund, Inc.","100 East Pratt Street, Baltimore MD 21202",800-638-8790,,,,,Mark J. Vaselkiv,"June 29, 1996",39.28723475,-76.61272955468
f,CURAX,MainStay Cushing Energy Income Fund Class A - Mainstay Funds Trust,"169 Lackawanna Ave, Parsippany NJ 07054",800-624-6782,,,,,Matthew A. Lemme,"January 12, 2017",40.878342,-74.453354
f,BEDIX,BlackRock Emerging Markets Flexible Dynamic Bond Portfolio Institutional Shares - BlackRock Funds V,100 BELLEVUE PARKWAY,800-441-7762,,,,,Michal  Wozniak,"January 1, 2014",35.1851913,-89.7942878
f,RIFYX,Victory RS Science and Technology Fund Class Y - Victory Portfolios,"3435 Stelzer Rd, Suite 1000, Columbus OH 43219",800-766-3863,,,,,Stephen  Bishop,"July 10, 2001",40.0416190707071,-82.9095598383838
f,ETFCX,Stadion Tactical Growth Fund Class C Shares - Stadion Investment Trust,"1290 BROADWAY, DENVER CO 80203",866-383-7636,,,,,Paul  Frank,"April 29, 2004",39.7366656,-104.9866658
f,RREIX,REMS Real Estate Income 50/50 Fund Institutional Shares - World Funds Trust,"8730 Stony Point Parkway, Suite 205, Richmond, VA 23235",800-673-0550,,,,,Quentin  Velleley,"April 30, 2019",37.5526804,-77.5747466
c,NMSCA,Nutrition Management Services Company,"2071 Kimberton Road, Kimberton, PA 19442, United States",610-935-2050,http://www.nmsc.com,Healthcare,Medical Care,289,,,40.1316233564209,-75.5799747919302
f,HIIIX,Catalyst/SMH High Income Fund Class I - Mutual Fund Series Trust(Catalyst),"17605 Wright Street, Suite 2, Omaha, NE 68130",866-447-4228,,,,,Daniel  Rudnitsky,"October 30, 2012",41.2324628388674,-96.1904432030409
c,ABBY,"Abby, Inc.","455 East Thousand Oaks Boulevard, Suite 105, Thousand Oaks, CA 91360, United States",877-872-3293,http://abbyholdinggroup.com,Technology,Internet Content & Information,1,,,34.1789390598765,-118.870154249102
f,FIONX,Fidelity SAI International Index Fund - Fidelity Fixed Income Trust,"82 Devonshire Street, Boston, MA 02109",800-544-3455,,,,,Deane  Gyllenhaal,"January 4, 2016",42.3578094167937,-71.0571865984733
f,ANOGX,"American Century Small Cap Growth Fund R5 Class - American Century Mutual Funds, Inc.","4500 Main Street, Kansas City, MO 64111",800-345-2021,,,,,Jackie  Wagner,"March 31, 2015",39.04561915,-94.5874304667582
f,MXHPX,"Great-West Moderately Conservative Profile Fund Class L - Great-West Funds, Inc","8525 E Orchard Rd, Greenwood Village CO 80111",866-831-7129,,,,,Jonathan  Kreider,"April 30, 2014",39.60988825,-104.890794870824
c,AMNE,"American Green Group, Inc.","3000 Whitney Avenue, Suite 278, Hamden, CT 06518, United States",203-971-8797,,,,,,,41.4046001,-72.8989583
f,JSHIX,Janus Henderson Short-Term Bond Fund Class I - Janus Investment Fund,"151 Detroit Street, Denver CO 80206",877-335-2687,,,,,Darrell  Watters,"May 14, 2007",39.7188136326531,-104.954728530612
c,NYMX,Nymox Pharmaceutical Corporation,"Bay & Deveaux Streets, 2nd Floor, Nassau, Bahamas",,http://www.nymox.com,Healthcare,Biotechnology,,,,60.9838761,25.6561814
f,FSRTX,Fidelity Advisor Strategic Real Return Fund Class M - Fidelity Fixed Income Trust,"82 Devonshire Street, Boston, MA 02109",877-208-0098,,,,,Ford  O'Neil,"June 14, 2012",42.3578094167937,-71.0571865984733
c,IMUN,"Immune Therapeutics, Inc.","37 North Orange Avenue, Suite 800M, Orlando, FL 32801, United States",888-613-8802,http://www.immunetherapeutics.com,Healthcare,Biotechnology,4,,,28.5428091,-81.3788961
f,RGSAX,AllianzGI Global Small-Cap Fund Class A - Allianz Funds,"1633 BROADWAY, New York, NY 10109",800-988-8380,,,,,Koji H. Nakatsuka,"September 6, 2010",40.762093,-73.9846558958814
f,MSBNX,MassMutual Select Strategic Bond Fund Class R3 - Massmutual Select Funds,"1295 State St, Springfield MA 01111",888-309-3539,,,,,Carl S. Eichstaedt,"December 30, 2004",42.1164854,-72.5459698
f,RCOCX,Victory RS Large Cap Alpha Fund Class C - Victory Portfolios,"3435 Stelzer Rd, Suite 1000, Columbus OH 43219",800-766-3863,,,,,Robert  Harris,"January 6, 2014",40.0416190707071,-82.9095598383838
c,AJXGF,AgJunction Inc.,"9150 East Del Camino Drive, Suite 115, Scottsdale, AZ 85258, United States",480-348-9919,http://www.agjunction.com,Technology,Communication Equipment,106,,,33.5587711,-111.9008262
f,VPSPX,Voya U.S. Stock Index Portfolio P2 - Voya Investors Trust,"7337 E. Doubletree Ranch Road, Scottsdale AZ 85258",800-366-0066,,,,,Steven Yee Wetter,"April 29, 2012",33.5684777,-111.8640703
f,DNCGX,Dunham Corporate/Government Bond Fund Class N - Dunham Funds,"10251 Vista Sorrento Parkway Suite 200, San Diego, CA 92121",888-338-6426,,,,,David L. Albrycht,"January 1, 2013",32.7174209,-117.1627714
c,EDIT,"Editas Medicine, Inc.","11 Hurley Street, Cambridge, MA 02141, United States",617-401-9000,http://www.editasmedicine.com,Healthcare,Biotechnology,133,,,42.3680436991566,-71.0779540414202
f,APTRX,Pinnacle TrendRating Innovative Equity Fund Class A - Northern Lights Fund Tr III(Pinnacle),"17605 Wright Street, Suite 2, Omaha, NE 68130",888-985-9830,,,,,R. Sean  McCurry,"December 2, 2018",41.2324628388674,-96.1904432030409
f,IIRCX,Voya International Real Estate Fund Class C - Voya Mutual Funds,"7337 E Doubletree Ranch Road, Scottsdale, AZ 85258",800-992-0180,,,,,Joseph P. Smith,"March 30, 2011",33.5684777,-111.8640703
f,PIGIX,PIMCO Investment Grade Credit Bond Fund Institutional Class - PIMCO Investments LLC distributor,"1633 Broadway, New York NY 10019",888-877-4626,,,,,Amit R. Arora,"October 2, 2016",40.762093,-73.9846558958814
f,SMFPX,Salient MLP & Energy Infrastructure Fund Class C - Salient MF Trust,"4265 SAN FELIPE SUITE 800, HOUSTON TX 77027",866-667-9228,,,,,Gregory A. Reid,"September 18, 2012",29.7589382,-95.3676974
f,FIXRX,Fidelity Managed Retirement 2025 Fund - Fidelity Income Fund,"82 Devonshire Street, Boston, MA 02109",800-544-8544,,,,,Andrew F. Dierdorf,"May 31, 2009",42.3578094167937,-71.0571865984733
c,LATNF,Latin American Minerals Inc.,"211 Yonge Street, Suite 502, Toronto, ON M5B 1M4, Canada",416-643-7630,http://www.latinamericanminerals.com,,,,,,43.6536794,-79.379657
f,CDOYX,Columbia Dividend Opportunity Fund Institutional 3 Class - Columbia Funds Series Trust II,"225 FRANKLIN STREET, BOSTON MA 02110",800-345-6611,,,,,David L. King,"April 30, 2018",42.3560992,-71.053918610129
c,WSFS,WSFS Financial Corporation,"500 Delaware Avenue, Wilmington, DE 19801, United States",302-792-6000,http://www.wsfsbank.com,Financial Services,Banks - Regional - US,"1,914",,,39.74784,-75.55155
f,GTASX,Goldman Sachs Target Date 2050 Portfolio A Shares - Goldman Sachs Trust II,"200 West Street, New York, NY 10282",800-526-7384,,,,,Christopher  Lvoff,"November 29, 2018",40.7147553,-74.0144185913311
c,NAVI,Navient Corporation,"123 Justison Street, Wilmington, DE 19801, United States",302-283-8000,http://www.navient.com,Financial Services,Credit Services,"6,500",,,39.7290958,-75.5634271
c,YARIY,Yara International ASA,"Drammensveien 131, Oslo 0277, Norway",47 24 15 70 00,http://www.yara.com,Basic Materials,Agricultural Inputs,"15,132",,,59.922149,10.687623
f,MSCLX,MassMutual Premier Small Cap Opportunities Fund Administrative Class - Massmutual Premier Funds,"1295 State Street, Springfield, MA 1111",888-309-3539,,,,,Raymond P. Anello,"April 29, 2011",42.1164854,-72.5459698
f,PBFCX,PIMCO New York Municipal Bond Fund Class C - PIMCO Investments LLC distributor,"1633 Broadway, New York NY 10019",888-877-4626,,,,,David  Hammer,"August 19, 2015",40.762093,-73.9846558958814
f,VMRPX,Voya Mid Cap Research Enhanced Index Fund Class P3 - Voya Funds Services,"7337 E. Doubletree Ranch Road, Scottsdale AZ 85258",800-992-0180,,,,,Vincent  Costa,"April 30, 2015",33.5684777,-111.8640703
f,MSVVX,Mesirow Financial Small Cap Value Sustainability Fund Investor Shares - Advisors' Inner Circle Fund III,One Freedom Valley Drive,833-637-4769,,,,,John  Nelson,"July 29, 2019",42.647488,-82.960953
f,MYSIX,Victory Trivalent International Small-Cap Fund Class Y - Victory Portfolios,"3435 Stelzer Rd, Suite 1000, Columbus OH 43219",800-539-3863,,,,,Daniel B. LeVan,"August 16, 2007",40.0416190707071,-82.9095598383838
f,IVTAX,Ivy Managed International Opportunities Fund Class A - Ivy Funds Inc,"6300 Lamar Ave, Overland Park, KS 66202",800-777-6472,,,,,John C. Maxwell,"September 30, 2016",39.0135289,-94.6597873243408
c,HARI,"Harvard Illinois Bancorp, Inc.","58 North Ayer Street, Harvard, IL 60033, United States",815-943-5261,http://www.harvardsavingsbank.com,Financial Services,Banks - Regional - US,30,,,42.421176,-88.61468
f,FGTAX,Fidelity Advisor Mega Cap Stock Fund Class A - Fidelity Hastings Street Trust,"82 Devonshire Street, Boston, MA 02109",877-208-0098,,,,,Matthew  Fruhan,"April 8, 2009",42.3578094167937,-71.0571865984733
f,RBEFX,American Funds 2035 Target Date Retirement Fund Class R-2E - American Funds Target Date Retiremt Ser,"333 South Hope Street, Los Angeles, CA 90071",800-421-4225,,,,,James B. Lovelace,"January 31, 2007",34.0536209,-118.2532654
f,WLCTX,Wilshire International Equity Fund Investment Class Shares - Wilshire Mutual Funds Inc,"1299 Ocean Avenue Suite 700, King Of Prussia PA 19406",866-591-1568,,,,,Paul Russell Black,"October 30, 2013",40.09476245,-75.3851333563417
f,ADGYX,"AB Core Opportunities Fund Advisor Class - AB Core Opportunities Fund, Inc.","1345 Avenue Of The Americas, New York, NY 10105",800-227-4618,,,,,John  Fogarty,"April 10, 2018",40.7629997,-73.9790535048189
f,TGICX,TCW International Small Cap Fund Class I - Tcw Funds Inc,"865 South Figueroa Street, Los Angeles, CA 90017",800-386-3829,,,,,Ray S. Prasad,"February 26, 2015",33.9601075,-118.2826916
c,VVCIF,VIVO Cannabis Inc.,"126 Vanluven Road, Napanee, ON K7R 3L2, Canada",416-848-9839,http://vivocannabis.com,Healthcare,Drug Manufacturers - Specialty & Generic,,,,44.27325028,-76.96082489
f,FLRJX,Franklin LifeSmart 2045 Retirement Target Fund Class R - Franklin Templeton Fund Allocator Series,"One Franklin Parkway, San Mateo, CA 94403-1906",800-342-5236,,,,,Thomas  Nelson,"April 30, 2011",37.5404965,-122.2952952
f,LITCX,Columbia Intermediate Municipal Bond Fund Class C - Columbia Funds Series Trust I,"One Financial Center, Boston MA 02111",800-345-6611,,,,,Paul F. Fuchs,"September 30, 2012",42.35240955,-71.0563898411812
f,IBJAX,Ivy Corporate Bond Fund Class A - Ivy Funds Inc,"6300 Lamar Ave, Overland Park, KS 66202",800-777-6472,,,,,Mark G. Beischel,"April 12, 2018",39.0135289,-94.6597873243408
c,GPDNF,Danone S.A.,"15, rue du Helder, Paris 75009, France",33 1 44 35 20 20,http://www.danone.com,Consumer Defensive,Packaged Foods,"105,783",,,48.8722807,2.3350135
f,FFFDX,Fidelity Freedom 2020 Fund - Fidelity Aberdeen Street Trust,"245 SUMMER STREET, BOSTON MA 02210",800-544-8544,,,,,Andrew F. Dierdorf,"June 29, 2011",42.349216,-71.0480507
f,IASMX,Guinness Atkinson Asia Focus Fund - Fidelity Puritan Trust,"Suite 750, Woodland Hills CA 91367",800-915-6566,,,,,Edmund  Harriss,"December 30, 2003",34.1684364,-118.6058382
c,ISNPY,Intesa Sanpaolo S.p.A.,"Piazza San Carlo, 156, Turin, TO 10121, Italy",39 011 5551,http://www.intesasanpaolo.com,Financial Services,Banks - Regional - Europe,"90,888",,,45.0682992,7.6823344
f,GABUX,Gabelli Utilities Fund Class AAA - Gabelli Utilities Fund,"One Corporate Center, Rye, NY 10580",800-422-3554,,,,,Mario J. Gabelli,"August 30, 1999",40.972999,-73.700364
f,RYMRX,Guggenheim Multi-Hedge Strategies Fund Class C - Rydex Series Funds,"9601 Blackwell Road,Suite 500, Rockville, MD 20850",800-820-0888,,,,,Ryan A. Harder,"March 13, 2008",39.0988013,-77.1897498
f,LNCAX,Ladenburg Income Fund Class A - Northern Lights Fund Trust,"17605 WRIGHT STREET, OMAHA NE 68130",877-803-6583,,,,,Phillip  Blancato,"August 23, 2015",41.2324628388674,-96.1904432030409
f,AHTFX,American Funds American High-Income Trust Class F-1 - American High Income Trust,"333 South Hope Street, Los Angeles, CA 90071",800-421-4225,,,,,David A. Daigle,"November 30, 2003",34.0536209,-118.2532654
c,ESQ,"Esquire Financial Holdings, Inc.","100 Jericho Quadrangle, Suite 100, Jericho, NY 11753, United States",516-535-2002,http://www.esquirebank.com,Financial Services,Banks - Regional - US,74,,,40.7860303,-73.5511486
f,RKRPX,American Funds Retirement Income Portfolio - Moderate Class R-3 - American Funds Retirement Income Portfolio Series,"6455 Irvine Center Drive, Irvine, CA 92618-4518",800-421-4225,,,,,James B. Lovelace,"August 27, 2015",33.6641522,-117.7564807
c,RSG,"Republic Services, Inc.","18500 North Allied Way, Phoenix, AZ 85054, United States",480-627-2700,http://republicservices.com,Industrials,Waste Management,"36,000",,,33.6549686,-111.9296127
c,WISA,"Summit Wireless Technologies, Inc.","6840 Via Del Oro, Suite 280, San Jose, CA 95119, United States",408-627-4716,http://www.summitwireless.com,Technology,Semiconductors,38,,,37.2323334354478,-121.778609870679
c,MUX,McEwen Mining Inc.,"150 King Street West, Suite 2800, Toronto, ON M5H 1J9, Canada",647-258-0395,http://www.mcewenmining.com,Basic Materials,Industrial Metals & Minerals,427,,,43.648024,-79.3840045
f,IVNCX,Ivy Global Growth Fund Class C - Ivy Funds Inc,"6300 Lamar Ave, Overland Park, KS 66202",800-777-6472,,,,,Sarah C. Ross,"August 3, 2014",39.0135289,-94.6597873243408
c,SLCT,"Select Bancorp, Inc.","700 West Cumberland Street, Dunn, NC 28334, United States",910-892-7080,http://www.selectbank.com,Financial Services,Banks - Regional - US,205,,,35.311075,-78.617218
f,BTEIX,Brown Advisory Tax Exempt Bond Fund Institutional Shares - Brown Advisory Incorporated,"901 S. Bond Street Suite 400, Baltimore, Maryland 21231",800-540-6807,,,,,Joshua R. Perry,"October 30, 2017",39.2847494,-76.6204746396999
c,DFCO,Dalrada Financial Corporation,"11956 Bernardo Plaza Drive, Suite 516, San Diego, CA 92128, United States",858-791-6200,http://www.dalrada.com,Industrials,Business Services,,,,33.0202861582731,-117.074379412976
f,GSZRX,Goldman Sachs Strategic Income Fund Class R - Goldman Sachs Trust,"71 South Wacker Drive, Chicago DE 60606",800-526-7384,,,,,Ashish  Shah,"December 31, 2018",41.8811007,-87.6360332229134
f,JCPZX,JPMorgan Core Plus Bond Fund Class R2 - Jpmorgan Trust II,"245 Park Avenue, New York, NY 10167",800-480-4111,,,,,J. Andrew S. Norelli,"March 2, 2014",40.7546124,-73.9746718955844
c,LIVE,Live Ventures Incorporated,"325 East Warm Springs Road, Suite 102, Las Vegas, NV 89119, United States",702-997-5968,http://www.liveventures.com,Consumer Cyclical,Specialty Retail,703,,,36.0569012,-115.154579
f,SUHIX,DWS Health and Wellness Fund - Class Inst - Deutsche DWS Securities Trust,"345 Park Avenue, Boston, MA 02110",800-728-3337,,,,,Leefin  Lai,"December 30, 2001",42.412599875,-71.021647625
f,APGCX,AB Large Cap Growth Fund Class C - Alliancebernstein Large Cap Growth,"1345 Avenue Of The Americas, New York, NY 10105",800-227-4618,,,,,Vinay V. Thapar,"April 10, 2018",40.7629997,-73.9790535048189
f,SFNNX,Schwab Fundamental International Large Company Index Fund - Schwab Capital Trust,"211 Main Street, San Francisco, CA 94105",877-824-5615,,,,,Jane  Qin,"February 26, 2015",37.7904188,-122.3927203
f,IRMGX,Voya Retirement Moderate Growth Portfolio Class A - Voya Investors Trust,"7337 E. Doubletree Ranch Road, Scottsdale AZ 85258",800-366-0066,,,,,Barbara  Reinhard,"April 30, 2018",33.5684777,-111.8640703
f,GLECX,Goldman Sachs MLP & Energy Fund Class C Shares - Goldman Sachs Trust,"71 South Wacker Drive, Chicago DE 60606",800-526-7384,,,,,Matthew V. Cooper,"September 12, 2017",41.8811007,-87.6360332229134
f,GTRJX,Goldman Sachs Target Date 2030 Portfolio R Shares - Goldman Sachs Trust II,"200 West Street, New York, NY 10282",800-526-7384,,,,,Christopher  Lvoff,"November 29, 2018",40.7147553,-74.0144185913311
c,ENCC,Encompass Compliance Corporation,"19701 Bethel Church Road, Suite 103-142, Cornelius, NC 28031, United States",480-809-6232,http://www.encompinc.com,Industrials,Business Services,,,,35.4792624692274,-80.8880400671973
c,GTHP,"Guided Therapeutics, Inc.","5835 Peachtree Corners East, Suite D, Norcross, GA 30092, United States",770-242-8723,http://www.guidedinc.com,Healthcare,Medical Devices,9,,,33.949795,-84.2257214
f,JRHRX,John Hancock Funds Multi-Index 2030 Preservation Portfolio Class R2 - John Hancock Funds,"601 Congress Street, Boston MA 02210",888-972-8696,,,,,Nathan  Thooft,"May 14, 2013",42.3474296,-71.039928237766
f,TAMMX,Transamerica Multi-Managed Balanced Fund Class R6 - Transamerica Funds,"570 Carillon Parkway, St Petersburg FL 33716",888-233-4339,,,,,Brian W. Westhoff,"April 30, 2014",27.88735435,-82.6642533124311
f,MRYAX,MassMutual RetireSMART by JPMorgan 2030 Fund Class A - Massmutual Select Funds,"1295 State St, Springfield MA 01111",888-309-3539,,,,,Frederick(Rick)  Schulitz,"November 30, 2006",42.1164854,-72.5459698
f,GOVIX,GMO Resources Fund Class IV - GMO Trust,"40 Rowes Wharf, Boston MA 02110",617-346-7646,,,,,Lucas R. White,"August 31, 2015",42.3567096,-71.049639513347
c,HNCKF,Giga Metals Corporation,"700 West Pender Street, Suite 203, Vancouver, BC V6C 1G8, Canada",604-681-2300,http://www.gigametals.com,Basic Materials,Industrial Metals & Minerals,,,,49.2846592,-123.115449801493
f,GCASX,Gabelli Small Cap Growth Fund Class A - Gabelli Equity Series Funds Inc,"One Corporate Center, Rye, NY 10580",800-422-3554,,,,,Mario J. Gabelli,"October 21, 1991",40.972999,-73.700364
f,APRAX,AAM/Phocas Real Estate Fund Class A Shares - INVESTMENT MANAGERS SERIES TRUST,"803 W. Michigan St., Milwaukee, DE 53233",888-966-9661,,,,,William  Schaff,"September 28, 2006",43.0373418,-87.922288
f,TWEMX,"Thomas White Emerging Markets Fund Investor Class - One Financial Place,","440 South LaSalle Street,Suite 3900, Chicago IL 60605",800-811-0535,,,,,Rex  Mathew,"December 5, 2016",41.8759361,-87.6322103
f,NEEIX,Needham Growth Fund Institutional Class - Needham Funds Inc,"445 Park Ave, New York, NY 10022",800-625-7071,,,,,John O. Barr,"December 31, 2009",40.76112555,-73.9706269337671
c,HENC,Holloman Energy Corporation,"333 North Sam Houston Parkway East, Suite 600, Houston, TX 77060, United States",281-260-0193,http://www.hollomanenergy.com,Energy,Oil & Gas E&P,,,,29.9385634,-95.3939661
c,HCHDF,Hochschild Mining plc,"17 Cavendish Square, London W1G 0PH, United Kingdom",44 20 3709 3260,http://www.hochschildmining.com,Basic Materials,Gold,"4,139",,,51.51666495,-0.146186240848268
f,IECEX,Ivy Pictet Emerging Markets Local Currency Debt Fund Class E - Ivy Funds Inc,"6300 Lamar Ave, Overland Park, KS 66202",800-777-6472,,,,,Alper  Gocer,"May 1, 2018",39.0135289,-94.6597873243408
f,JLAEX,John Hancock Funds II Multimanager 2010 Lifetime Portfolio Class R2 - John Hancock Funds,"601 Congress Street, Boston MA 02210",888-972-8696,,,,,Nathan  Thooft,"May 14, 2013",42.3474296,-71.039928237766
f,ESGYX,Mirova Global Sustainable Equity Fund Class Y - Natixis Funds Trust I,"399 Boylston Street, 12th Floor, Boston MA 02116",800-225-5478,,,,,Amber  Fairbanks,"October 31, 2018",42.3517503,-71.071933
f,DVRCX,MFS Global Alternative Strategy Fund Class C - Mfs Series Trust Xv,"111 Huntington Avenue 24th Floor, Boston, MA 2199",800-225-2606,,,,,Benjamin R. Nastou,"April 29, 2014",42.3602534,-71.0582912
c,H,Hyatt Hotels Corporation,"150 North Riverside Plaza, 8th Floor, Chicago, IL 60606, United States",312-750-1234,http://www.hyatt.com,Consumer Cyclical,Lodging,"54,000",,,41.8850924,-87.6382935
c,VINO,"Gaucho Group Holdings, Inc.","135 Fifth Avenue, 10th Floor, New York, NY 10010, United States",212-739-7650,http://www.gauchoholdings.com,Real Estate,Real Estate - General,66,,,42.983327,-78.7095147142857
c,KYNC,"KYN Capital Group, Inc.","535 Fifth Avenue, 4th Floor, New York, NY 10017, United States",845-536-4861,http://kyncapitalgroup.com,Financial Services,Credit Services,1,,,42.7976632,-73.9527343
f,MWEBX,MFS Global Equity Fund Class B - MFS Series Trust VI,"111 Huntington Avenue 24th Floor, Boston, MA 02199",800-225-2606,,,,,Roger M. Morley,"September 30, 2009",42.3602534,-71.0582912
f,OCIEX,Optimum International Fund Class C - Optimum Fund Trust,"2005 Market Street, Philadelphia, PA 19103",800-914-0278,,,,,Brendan O. Bradley,"January 13, 2015",39.9539808,-75.1747158
f,JEMQX,John Hancock Emerging Markets Equity Fund Class A - John Hancock Investment Trust,"601 Congress Street, Boston MA 02210",800-225-5291,,,,,Philip L. Ehrmann,"February 28, 2018",42.3474296,-71.039928237766
c,IRM,Iron Mountain Incorporated,"One Federal Street, Boston, MA 02110, United States",617-535-4766,http://www.ironmountain.com,Real Estate,REIT - Diversified,"26,000",,,42.35614825,-71.0569861315902
f,TVIRX,Thornburg Value Fund Class R4 - Thornburg Investment Trust,"2300 North Ridgetop Road, Santa Fe, NM 87506-8361",800-847-0200,,,,,Connor  Browne,"January 31, 2006",35.7195225,-105.9464532
f,ALHIX,AC Alternatives Equity Market Neutral Fund Investor Class - AMERICAN CENTURY QUANTITATIVE EQ FDS INC,"4500 Main Street 9th Floor, KANSAS CITY MO 64111",800-345-2021,,,,,Brian  Garbe,"December 10, 2010",39.100105,-94.5781416
f,AIENX,Cavanal Hill Strategic Enhanced Yield Fund Institutional - Cavanal Hill Funds,"3435 Stelzer Road, Columbus, OH 43219",800-762-7085,,,,,Michael  Maurer,"December 25, 2017",40.0416190707071,-82.9095598383838
f,MIDRX,MFS International New Discovery Fund Class R2 - MFS Series Trust V,"111 Huntington Avenue 24th Floor, Boston, MA 2199",800-225-2606,,,,,José Luis W. García,"October 16, 2007",42.3602534,-71.0582912
c,PYPL,"PayPal Holdings, Inc.","2211 North First Street, San Jose, CA 95131, United States",408-967-1000,http://www.paypal.com,Financial Services,Credit Services,"21,800",,,37.37703725,-121.922516065389
f,TWSMX,American Century Strategic Allocation: Moderate Fund Investor Class - American Century Strategic Asset Alloc,"4500 Main Street, Kansas City, MO 64111",800-345-2021,,,,,Scott A. Wilson,"March 31, 2011",39.04561915,-94.5874304667582
f,MIXIX,MainStay Indexed Bond Fund Class I - Mainstay Funds Trust,"169 Lackawanna Ave, Parsippany NJ 07054",800-624-6782,,,,,Kenneth  Sommer,"November 5, 2017",40.878342,-74.453354
f,FIWAX,Fidelity Advisor Limited Term Municipal Income Fund Class Z - Fidelity Municipal Trust,"82 Devonshire Street, Boston, MA 02109",866-997-1254,,,,,Elizah  McLaughlin,"September 10, 2018",42.3578094167937,-71.0571865984733
f,GSGDX,Goldman Sachs Investment Grade Credit Fund Institutional Shares - Goldman Sachs Trust,"71 South Wacker Drive, Chicago DE 60606",800-621-2550,,,,,Ben  Johnson,"December 30, 2003",41.8811007,-87.6360332229134
f,FCAFX,Fidelity Advisor Freedom Income Fund Class C - Fidelity Aberdeen Street Trust,"245 SUMMER STREET, BOSTON MA 02210",877-208-0098,,,,,Andrew F. Dierdorf,"June 29, 2011",42.349216,-71.0480507
f,GISOX,Grandeur Peak International Stalwarts Fund Investor Class - Financial Investors Trust,"1290 Broadway, Suite 1100, Denver, CO 80203",855-377-7325,,,,,Randy E. Pearce,"August 31, 2015",39.7366656,-104.9866658
f,MFLHX,MFS Lifetime 2020 Fund Class R3 - Mfs Series Trust XII,"111 Huntington Avenue 24th Floor, Boston, MA 2199",800-225-2606,,,,,Natalie I. Shapiro,"August 31, 2018",42.3602534,-71.0582912
f,SOAVX,Spirit of America Large Cap Value Fund A - Spirit of America Investment Fund Inc,"477 Jericho Turnpike, Syosset, NY 11791",800-452-4892,,,,,William  Mason,"April 29, 2018",40.8103553117818,-73.4989562559636
c,AEDC,American Energy Development Corp.,"1230 Avenue of the Americas, 7th Floor, New York, NY 10020, United States",855-645-2332,,Basic Materials,Independent Oil & Gas,2,,,40.7589337,-73.9808983
c,BSEM,"BioStem Technologies, Inc.","2836 Center Port Circle, Pompano Beach, FL 33064, United States",954-380-8342,http://www.biostemtechnologies.com,Healthcare,Biotechnology,,,,26.2644512378198,-80.1327006016883
f,PEQUX,Putnam Global Equity Fund Class A - Putnam Global Equity Fund,"One Post Office Sq, Boston MA 02109",800-225-1581,,,,,Walter D. Scully,"February 27, 2019",42.356809,-71.0551195476058
f,TEDPX,TIAA-CREF Emerging Markets Debt Fund Premier Class - Tiaa-cref Funds,"730 Third Ave., New York NY 10017",877-518-9161,,,,,Katherine  Renfrew,"September 25, 2014",42.8002283,-73.9523152
c,RCB,Ready Capital Corporation,"1140 Avenue of the Americas, 7th Floor, New York, NY 10036, United States",212-257-4600,http://www.readycapital.com,,,417,,,40.7562284,-73.9828667
f,BAHAX,Brown Advisory WMC Strategic European Equity Fund Advisor Shares - Brown Advisory Incorporated,"901 S. Bond Street Suite 400, Baltimore, Maryland 21231",800-540-6807,,,,,C. Dirk  Enderlein,"October 20, 2013",39.2847494,-76.6204746396999
f,EFGIX,Eaton Vance Focused Global Opportunities Fund Class I - Eaton Vance Growth Trust,"Two International Place, Boston, MA 02110",800-262-1122,,,,,Christopher M. Dyer,"December 16, 2015",42.3563268,-71.0518873022475
f,SMSAX,SEI Institutional Managed Trust Multi-Strategy Alternative Fund Class F - SEI Institutional Managed Trust,"2 OLIVER ST, BOSTON MA 02109",800-342-5734,,,,,Mark Y. Franklin,"November 5, 2015",42.357101,-71.0544421
f,BRKUX,MFS Blended Research Emerging Markets Equity Fund Class R4 - MFS Series Trust IV,"111 Huntington Avenue,24th Floor, Boston, MA 2199",800-225-2606,,,,,Jonathan W. Sage,"September 14, 2015",42.3464814,-71.0814679462404
